270,5.2
278,5.1
278,5.1
278,5.1
281,5.0
281,5.0
281,5.0
281,5.0
281,5.0
281,5.0
281,5.0
281,5.0
281,5.0
281,5.0
281,5.0
281,5.0
281,5.0
281,5.0
295,4.9
295,4.9
295,4.9
295,4.9
295,4.9
295,4.9
295,4.9
295,4.9
295,4.9
295,4.9
305,4.8
305,4.8
305,4.8
305,4.8
305,4.8
305,4.8
305,4.8
305,4.8
305,4.8
305,4.8
305,4.8
305,4.8
305,4.8
305,4.8
319,4.7
319,4.7
319,4.7
319,4.7
319,4.7
319,4.7
325,4.6
325,4.6
325,4.6
328,4.5
328,4.5
328,4.5
328,4.5
328,4.5
328,4.5
328,4.5
328,4.5
328,4.5
328,4.5
328,4.5
328,4.5
340,4.4
340,4.4
340,4.4
340,4.4
340,4.4
345,4.3
345,4.3
345,4.3
345,4.3
345,4.3
345,4.3
345,4.3
345,4.3
345,4.3
354,4.2
354,4.2
354,4.2
354,4.2
354,4.2
354,4.2
354,4.2
354,4.2
354,4.2
354,4.2
354,4.2
354,4.2
354,4.2
367,4.1
367,4.1
367,4.1
367,4.1
367,4.1
367,4.1
367,4.1
367,4.1
375,4.0
375,4.0
375,4.0
375,4.0
375,4.0
375,4.0
375,4.0
375,4.0
375,4.0
375,4.0
375,4.0
375,4.0
375,4.0
388,3.9
388,3.9
388,3.9
388,3.9
388,3.9
388,3.9
388,3.9
388,3.9
396,3.8
396,3.8
396,3.8
396,3.8
396,3.8
396,3.8
396,3.8
396,3.8
396,3.8
396,3.8
396,3.8
396,3.8
408,3.7
408,3.7
408,3.7
408,3.7
408,3.7
408,3.7
408,3.7
408,3.7
408,3.7
408,3.7
408,3.7
408,3.7
408,3.7
408,3.7
408,3.7
408,3.7
408,3.7
408,3.7
408,3.7
408,3.7
408,3.7
429,3.7
430,3.6
430,3.6
430,3.6
430,3.6
430,3.6
430,3.6
430,3.6
430,3.6
430,3.6
430,3.6
430,3.6
430,3.6
430,3.6
430,3.6
430,3.6
446,3.5
446,3.5
446,3.5
446,3.5
446,3.5
446,3.5
446,3.5
446,3.5
446,3.5
446,3.5
446,3.5
446,3.5
446,3.5
446,3.5
446,3.5
446,3.5
446,3.5
446,3.5
466,3.4
466,3.4
466,3.4
466,3.4
466,3.4
466,3.4
466,3.4
466,3.4
466,3.4
466,3.4
466,3.4
466,3.4
466,3.4
466,3.4
466,3.4
466,3.4
466,3.4
483,3.3
483,3.3
483,3.3
483,3.3
483,3.3
483,3.3
483,3.3
483,3.3
483,3.3
483,3.3
483,3.3
483,3.3
483,3.3
483,3.3
483,3.3
483,3.3
483,3.3
483,3.3
483,3.3
483,3.3
483,3.3
483,3.3
483,3.3
506,3.2
506,3.2
506,3.2
506,3.2
506,3.2
506,3.2
506,3.2
506,3.2
506,3.2
506,3.2
506,3.2
506,3.2
506,3.2
506,3.2
506,3.2
506,3.2
520,3.1
520,3.1
520,3.1
520,3.1
520,3.1
520,3.1
520,3.1
520,3.1
520,3.1
520,3.1
520,3.1
520,3.1
520,3.1
520,3.1
520,3.1
520,3.1
520,3.1
520,3.1
520,3.1
520,3.1
520,3.1
520,3.1
520,3.1
520,3.1
520,3.1
520,3.1
520,3.1
520,3.1
520,3.1
520,3.1
520,3.1
551,3.0
551,3.0
551,3.0
551,3.0
551,3.0
551,3.0
551,3.0
551,3.0
551,3.0
551,3.0
551,3.0
551,3.0
551,3.0
551,3.0
551,3.0
551,3.0
551,3.0
551,3.0
551,3.0
551,3.0
551,3.0
551,3.0
551,3.0
551,3.0
551,3.0
551,3.0
551,3.0
551,3.0
551,3.0
580,2.9
580,2.9
580,2.9
580,2.9
580,2.9
580,2.9
580,2.9
580,2.9
580,2.9
580,2.9
580,2.9
580,2.9
580,2.9
580,2.9
580,2.9
580,2.9
580,2.9
580,2.9
580,2.9
580,2.9
580,2.9
580,2.9
580,2.9
580,2.9
580,2.9
580,2.9
580,2.9
580,2.9
580,2.9
580,2.9
580,2.9
609,2.8
609,2.8
609,2.8
609,2.8
609,2.8
609,2.8
609,2.8
609,2.8
609,2.8
609,2.8
609,2.8
609,2.8
609,2.8
609,2.8
609,2.8
609,2.8
609,2.8
609,2.8
609,2.8
609,2.8
609,2.8
609,2.8
609,2.8
609,2.8
609,2.8
609,2.8
609,2.8
609,2.8
609,2.8
609,2.8
609,2.8
609,2.8
641,2.8
642,2.7
642,2.7
642,2.7
642,2.7
642,2.7
642,2.7
642,2.7
642,2.7
642,2.7
642,2.7
642,2.7
642,2.7
642,2.7
642,2.7
642,2.7
642,2.7
642,2.7
642,2.7
642,2.7
642,2.7
663,2.6
663,2.6
663,2.6
663,2.6
663,2.6
663,2.6
663,2.6
663,2.6
663,2.6
663,2.6
663,2.6
663,2.6
663,2.6
663,2.6
663,2.6
663,2.6
663,2.6
663,2.6
663,2.6
663,2.6
663,2.6
663,2.6
663,2.6
663,2.6
663,2.6
663,2.6
687,2.5
687,2.5
687,2.5
687,2.5
687,2.5
687,2.5
687,2.5
687,2.5
687,2.5
687,2.5
687,2.5
687,2.5
687,2.5
687,2.5
687,2.5
687,2.5
687,2.5
687,2.5
687,2.5
687,2.5
687,2.5
687,2.5
687,2.5
687,2.5
687,2.5
687,2.5
687,2.5
687,2.5
687,2.5
687,2.5
687,2.5
687,2.5
687,2.5
687,2.5
687,2.5
687,2.5
687,2.5
687,2.5
687,2.5
687,2.5
687,2.5
687,2.5
687,2.5
687,2.5
731,2.4
731,2.4
731,2.4
731,2.4
731,2.4
731,2.4
731,2.4
731,2.4
731,2.4
731,2.4
731,2.4
731,2.4
731,2.4
731,2.4
731,2.4
731,2.4
731,2.4
731,2.4
731,2.4
731,2.4
731,2.4
731,2.4
731,2.4
731,2.4
731,2.4
731,2.4
731,2.4
731,2.4
731,2.4
731,2.4
731,2.4
731,2.4
763,2.4
764,2.3
764,2.3
764,2.3
764,2.3
764,2.3
764,2.3
764,2.3
764,2.3
764,2.3
764,2.3
764,2.3
764,2.3
764,2.3
764,2.3
764,2.3
764,2.3
764,2.3
764,2.3
764,2.3
764,2.3
764,2.3
764,2.3
764,2.3
764,2.3
764,2.3
764,2.3
764,2.3
764,2.3
764,2.3
764,2.3
764,2.3
764,2.3
796,2.2
796,2.2
796,2.2
796,2.2
796,2.2
796,2.2
796,2.2
796,2.2
796,2.2
796,2.2
796,2.2
796,2.2
796,2.2
796,2.2
796,2.2
796,2.2
796,2.2
796,2.2
796,2.2
796,2.2
796,2.2
796,2.2
796,2.2
796,2.2
796,2.2
796,2.2
796,2.2
796,2.2
796,2.2
796,2.2
796,2.2
827,2.2
828,2.1
828,2.1
828,2.1
828,2.1
828,2.1
828,2.1
828,2.1
828,2.1
828,2.1
828,2.1
828,2.1
828,2.1
828,2.1
828,2.1
828,2.1
828,2.1
828,2.1
828,2.1
828,2.1
828,2.1
828,2.1
828,2.1
828,2.1
828,2.1
828,2.1
828,2.1
828,2.1
828,2.1
828,2.1
828,2.1
828,2.1
828,2.1
828,2.1
828,2.1
828,2.1
828,2.1
828,2.1
828,2.1
828,2.1
868,2.1
869,2.0
869,2.0
869,2.0
869,2.0
869,2.0
869,2.0
869,2.0
869,2.0
869,2.0
869,2.0
869,2.0
869,2.0
869,2.0
869,2.0
869,2.0
869,2.0
869,2.0
869,2.0
869,2.0
869,2.0
869,2.0
869,2.0
869,2.0
869,2.0
869,2.0
869,2.0
869,2.0
869,2.0
869,2.0
869,2.0
869,2.0
869,2.0
869,2.0
869,2.0
869,2.0
869,2.0
869,2.0
869,2.0
869,2.0
869,2.0
869,2.0
869,2.0
869,2.0
869,2.0
869,2.0
869,2.0
869,2.0
869,2.0
869,2.0
869,2.0
869,2.0
869,2.0
869,2.0
869,2.0
869,2.0
869,2.0
925,2.0
925,2.0
925,2.0
925,2.0
925,2.0
925,2.0
931,1.9
931,1.9
931,1.9
931,1.9
931,1.9
931,1.9
931,1.9
931,1.9
931,1.9
931,1.9
931,1.9
931,1.9
931,1.9
931,1.9
931,1.9
931,1.9
931,1.9
931,1.9
931,1.9
931,1.9
931,1.9
931,1.9
931,1.9
931,1.9
931,1.9
931,1.9
931,1.9
931,1.9
931,1.9
931,1.9
931,1.9
931,1.9
931,1.9
931,1.9
931,1.9
931,1.9
931,1.9
931,1.9
931,1.9
931,1.9
931,1.9
931,1.9
973,1.9
973,1.9
973,1.9
973,1.9
973,1.9
973,1.9
973,1.9
973,1.9
973,1.9
973,1.9
973,1.9
973,1.9
973,1.9
973,1.9
973,1.9
988,1.8
988,1.8
988,1.8
988,1.8
988,1.8
988,1.8
988,1.8
988,1.8
988,1.8
988,1.8
988,1.8
988,1.8
988,1.8
988,1.8
988,1.8
988,1.8
988,1.8
988,1.8
988,1.8
988,1.8
988,1.8
988,1.8
988,1.8
988,1.8
988,1.8
988,1.8
988,1.8
988,1.8
988,1.8
988,1.8
988,1.8
988,1.8
988,1.8
988,1.8
988,1.8
988,1.8
988,1.8
988,1.8
988,1.8
988,1.8
988,1.8
988,1.8
988,1.8
988,1.8
988,1.8
988,1.8
988,1.8
988,1.8
1036,1.8
1036,1.8
1036,1.8
1036,1.8
1036,1.8
1036,1.8
1036,1.8
1036,1.8
1036,1.8
1036,1.8
1036,1.8
1036,1.8
1036,1.8
1036,1.8
1036,1.8
1036,1.8
1046,1.7
1046,1.7
1046,1.7
1046,1.7
1046,1.7
1046,1.7
1046,1.7
1046,1.7
1046,1.7
1046,1.7
1046,1.7
1046,1.7
1046,1.7
1046,1.7
1046,1.7
1046,1.7
1046,1.7
1046,1.7
1046,1.7
1046,1.7
1046,1.7
1046,1.7
1046,1.7
1046,1.7
1046,1.7
1046,1.7
1046,1.7
1046,1.7
1046,1.7
1046,1.7
1046,1.7
1046,1.7
1078,1.7
1078,1.7
1078,1.7
1078,1.7
1078,1.7
1078,1.7
1078,1.7
1078,1.7
1078,1.7
1078,1.7
1078,1.7
1078,1.7
1078,1.7
1078,1.7
1092,1.6
1092,1.6
1092,1.6
1092,1.6
1092,1.6
1092,1.6
1092,1.6
1092,1.6
1092,1.6
1092,1.6
1092,1.6
1092,1.6
1092,1.6
1092,1.6
1092,1.6
1092,1.6
1092,1.6
1092,1.6
1092,1.6
1092,1.6
1092,1.6
1092,1.6
1092,1.6
1092,1.6
1092,1.6
1092,1.6
1092,1.6
1092,1.6
1092,1.6
1092,1.6
1092,1.6
1092,1.6
1092,1.6
1092,1.6
1092,1.6
1092,1.6
1092,1.6
1092,1.6
1092,1.6
1092,1.6
1092,1.6
1092,1.6
1092,1.6
1092,1.6
1092,1.6
1092,1.6
1092,1.6
1092,1.6
1092,1.6
1092,1.6
1092,1.6
1143,1.6
1143,1.6
1143,1.6
1143,1.6
1143,1.6
1143,1.6
1143,1.6
1143,1.6
1143,1.6
1143,1.6
1143,1.6
1154,1.5
1154,1.5
1154,1.5
1154,1.5
1154,1.5
1154,1.5
1154,1.5
1154,1.5
1154,1.5
1154,1.5
1154,1.5
1154,1.5
1154,1.5
1154,1.5
1154,1.5
1154,1.5
1154,1.5
1154,1.5
1154,1.5
1154,1.5
1154,1.5
1154,1.5
1154,1.5
1154,1.5
1154,1.5
1154,1.5
1154,1.5
1154,1.5
1154,1.5
1154,1.5
1154,1.5
1154,1.5
1154,1.5
1154,1.5
1154,1.5
1154,1.5
1154,1.5
1154,1.5
1154,1.5
1154,1.5
1154,1.5
1154,1.5
1154,1.5
1154,1.5
1154,1.5
1154,1.5
1154,1.5
1154,1.5
1154,1.5
1203,1.5
1203,1.5
1203,1.5
1203,1.5
1203,1.5
1203,1.5
1203,1.5
1210,1.4
1210,1.4
1210,1.4
1210,1.4
1210,1.4
1210,1.4
1210,1.4
1210,1.4
1210,1.4
1210,1.4
1210,1.4
1210,1.4
1210,1.4
1210,1.4
1210,1.4
1210,1.4
1210,1.4
1210,1.4
1210,1.4
1210,1.4
1210,1.4
1210,1.4
1210,1.4
1210,1.4
1210,1.4
1210,1.4
1210,1.4
1210,1.4
1210,1.4
1210,1.4
1210,1.4
1210,1.4
1210,1.4
1210,1.4
1210,1.4
1210,1.4
1210,1.4
1210,1.4
1210,1.4
1210,1.4
1210,1.4
1210,1.4
1210,1.4
1210,1.4
1210,1.4
1210,1.4
1210,1.4
1210,1.4
1210,1.4
1210,1.4
1210,1.4
1210,1.4
1210,1.4
1210,1.4
1210,1.4
1210,1.4
1210,1.4
1210,1.4
1210,1.4
1210,1.4
1270,1.4
1270,1.4
1270,1.4
1270,1.4
1270,1.4
1270,1.4
1270,1.4
1270,1.4
1270,1.4
1270,1.4
1270,1.4
1270,1.4
1270,1.4
1270,1.4
1270,1.4
1270,1.4
1284,1.3
1284,1.3
1284,1.3
1284,1.3
1284,1.3
1284,1.3
1284,1.3
1284,1.3
1284,1.3
1284,1.3
1284,1.3
1284,1.3
1284,1.3
1284,1.3
1284,1.3
1284,1.3
1284,1.3
1284,1.3
1284,1.3
1284,1.3
1284,1.3
1284,1.3
1284,1.3
1284,1.3
1284,1.3
1284,1.3
1284,1.3
1284,1.3
1284,1.3
1284,1.3
1284,1.3
1284,1.3
1284,1.3
1284,1.3
1284,1.3
1284,1.3
1284,1.3
1284,1.3
1284,1.3
1284,1.3
1284,1.3
1284,1.3
1284,1.3
1284,1.3
1284,1.3
1284,1.3
1284,1.3
1284,1.3
1284,1.3
1284,1.3
1284,1.3
1284,1.3
1284,1.3
1284,1.3
1284,1.3
1284,1.3
1284,1.3
1284,1.3
1284,1.3
1284,1.3
1284,1.3
1284,1.3
1284,1.3
1284,1.3
1284,1.3
1284,1.3
1284,1.3
1284,1.3
1284,1.3
1284,1.3
1284,1.3
1355,1.3
1356,1.3
1356,1.3
1356,1.3
1356,1.3
1356,1.3
1356,1.3
1356,1.3
1356,1.3
1356,1.3
1356,1.3
1356,1.3
1356,1.3
1356,1.3
1356,1.3
1356,1.3
1356,1.3
1372,1.2
1372,1.2
1372,1.2
1372,1.2
1372,1.2
1372,1.2
1372,1.2
1372,1.2
1372,1.2
1372,1.2
1372,1.2
1372,1.2
1372,1.2
1372,1.2
1372,1.2
1372,1.2
1372,1.2
1372,1.2
1372,1.2
1372,1.2
1372,1.2
1372,1.2
1372,1.2
1372,1.2
1372,1.2
1372,1.2
1372,1.2
1372,1.2
1372,1.2
1372,1.2
1372,1.2
1372,1.2
1372,1.2
1372,1.2
1372,1.2
1372,1.2
1372,1.2
1372,1.2
1372,1.2
1372,1.2
1372,1.2
1372,1.2
1372,1.2
1372,1.2
1372,1.2
1372,1.2
1372,1.2
1372,1.2
1372,1.2
1372,1.2
1372,1.2
1372,1.2
1372,1.2
1372,1.2
1372,1.2
1372,1.2
1372,1.2
1372,1.2
1372,1.2
1372,1.2
1372,1.2
1372,1.2
1372,1.2
1372,1.2
1372,1.2
1372,1.2
1372,1.2
1372,1.2
1372,1.2
1372,1.2
1442,1.2
1442,1.2
1442,1.2
1442,1.2
1442,1.2
1442,1.2
1442,1.2
1442,1.2
1442,1.2
1442,1.2
1442,1.2
1442,1.2
1442,1.2
1442,1.2
1442,1.2
1442,1.2
1442,1.2
1442,1.2
1442,1.2
1442,1.2
1442,1.2
1442,1.2
1442,1.2
1465,1.1
1465,1.1
1465,1.1
1465,1.1
1465,1.1
1465,1.1
1465,1.1
1465,1.1
1465,1.1
1465,1.1
1465,1.1
1465,1.1
1465,1.1
1465,1.1
1465,1.1
1465,1.1
1465,1.1
1465,1.1
1465,1.1
1465,1.1
1465,1.1
1465,1.1
1465,1.1
1465,1.1
1465,1.1
1465,1.1
1465,1.1
1465,1.1
1465,1.1
1465,1.1
1465,1.1
1465,1.1
1465,1.1
1465,1.1
1465,1.1
1465,1.1
1465,1.1
1465,1.1
1465,1.1
1465,1.1
1465,1.1
1465,1.1
1465,1.1
1465,1.1
1465,1.1
1465,1.1
1465,1.1
1465,1.1
1465,1.1
1465,1.1
1465,1.1
1465,1.1
1465,1.1
1465,1.1
1465,1.1
1465,1.1
1465,1.1
1465,1.1
1465,1.1
1465,1.1
1465,1.1
1465,1.1
1465,1.1
1465,1.1
1465,1.1
1465,1.1
1465,1.1
1465,1.1
1465,1.1
1465,1.1
1465,1.1
1465,1.1
1465,1.1
1465,1.1
1540,1.1
1540,1.1
1540,1.1
1540,1.1
1540,1.1
1540,1.1
1540,1.1
1540,1.1
1540,1.1
1540,1.1
1540,1.1
1540,1.1
1540,1.1
1540,1.1
1540,1.1
1540,1.1
1540,1.1
1540,1.1
1540,1.1
1540,1.1
1540,1.1
1540,1.1
1540,1.1
1540,1.1
1540,1.1
1540,1.1
1540,1.1
1540,1.1
1565,1.0
1565,1.0
1565,1.0
1565,1.0
1565,1.0
1565,1.0
1565,1.0
1565,1.0
1565,1.0
1565,1.0
1565,1.0
1565,1.0
1565,1.0
1565,1.0
1565,1.0
1565,1.0
1565,1.0
1565,1.0
1565,1.0
1565,1.0
1565,1.0
1565,1.0
1565,1.0
1565,1.0
1565,1.0
1565,1.0
1565,1.0
1565,1.0
1565,1.0
1565,1.0
1565,1.0
1565,1.0
1565,1.0
1565,1.0
1565,1.0
1565,1.0
1565,1.0
1565,1.0
1565,1.0
1565,1.0
1565,1.0
1565,1.0
1565,1.0
1565,1.0
1565,1.0
1565,1.0
1565,1.0
1565,1.0
1565,1.0
1565,1.0
1565,1.0
1565,1.0
1565,1.0
1565,1.0
1565,1.0
1565,1.0
1565,1.0
1565,1.0
1565,1.0
1565,1.0
1565,1.0
1565,1.0
1565,1.0
1565,1.0
1565,1.0
1565,1.0
1565,1.0
1565,1.0
1565,1.0
1565,1.0
1565,1.0
1565,1.0
1565,1.0
1565,1.0
1565,1.0
1565,1.0
1565,1.0
1565,1.0
1565,1.0
1565,1.0
1565,1.0
